Sigla,Disciplina,Período,Média Final,Frequência (%),Observação
AAG001,Administração Geral,20182,9.5,82.50%,Aprovado por Nota e Frequência
AGO005,Gestão de Projetos,20212,8.5,80.00%,Aprovado por Nota e Frequência
AGR107,Gestão de Equipes,20212,7.0,80.00%,Aprovado por Nota e Frequência
CCG006,Contabilidade,20191,8.6,85.00%,Aprovado por Nota e Frequência
CEE002,Empreendedorismo,20212,9.3,85.00%,Aprovado por Nota e Frequência
CEF100,Economia e Finanças,20192,7.9,90.00%,Aprovado por Nota e Frequência
EDS004,Estágio Supervisionado em Análise e Desenvolvimento de Sistemas,20222,--,--,Em Curso
EST017,Estatística Aplicada à Gestão,20222,7.3,--,Em Curso
HSO003,Ética e Responsabilidade Profissional,20212,7.5,95.00%,Aprovado por Nota e Frequência
HST002,Sociedade e Tecnologia,20192,7.4,87.50%,Aprovado por Nota e Frequência
IAC001,Arquitetura e Organização de Computadores,20182,8.8,87.50%,Aprovado por Nota e Frequência
IAL002,Algoritmos e Lógica de Programação,20182,6.7,82.50%,Aprovado por Nota e Frequência
IBD002,Banco de Dados,20201,8.0,85.00%,Aprovado por Nota e Frequência
IBD100,Laboratório de Banco de Dados (Escolha 1),20221,6.4,85.00%,Aprovado por Nota e Frequência
IED001,Estruturas de Dados,20192,6.0,95.00%,Aprovado por Nota e Frequência
IES100,Engenharia de Software I,20191,6.6,87.50%,Aprovado por Nota e Frequência
IES200,Engenharia de Software II,20192,7.0,82.50%,Aprovado por Nota e Frequência
IES300,Engenharia de Software III,20201,8.2,92.50%,Aprovado por Nota e Frequência
IES301,Laboratório de Engenharia de Software,20221,9.1,85.00%,Aprovado por Nota e Frequência
IHC001,Interação Humano Computador,20192,7.2,75.00%,Aprovado por Nota e Frequência
IHW100,Laboratório de Hardware,20182,9.6,95.00%,Aprovado por Nota e Frequência
IIA002,Inteligência Artificial (Escolha 3),20212,7.5,82.50%,Aprovado por Nota e Frequência
ILM001,Programação em Microinformática,20182,7.6,75.00%,Aprovado por Nota e Frequência
ILP007,Programação Orientada a Objetos,20201,6.0,92.50%,Aprovado por Nota e Frequência
ILP010,Linguagem de Programação,20191,6.1,85.00%,Aprovado por Nota e Frequência
ILP022,Programação em Scripts,20222,9.2,--,Em Curso
ILP502,Eletiva - Programação de Scripts,20201,3.0,85.00%,Reprovado por Nota
ILP951,Programação para Internet,20222,8.8,--,Em Curso
IRC008,Redes de Computadores,20221,6.4,80.00%,Aprovado por Nota e Frequência
ISI002,Sistemas de Informação,20191,7.0,77.50%,Aprovado por Nota e Frequência
ISO100,Sistemas Operacionais I,20192,7.0,80.00%,Aprovado por Nota e Frequência
ISO200,Sistemas Operacionais II,20201,6.2,85.00%,Aprovado por Nota e Frequência
ITE002,Tópicos Especiais em Informática (Escolha 2),20221,8.9,100.00%,Aprovado por Nota e Frequência
ITI004,Gestão e Governança de Tecnologia da Informação,20212,10.0,100.00%,Aprovado por Nota e Frequência
LIN100,Inglês I,20182,8.3,95.00%,Aprovado por Nota e Frequência
LIN200,Inglês II,20191,7.3,82.50%,Aprovado por Nota e Frequência
LIN300,Inglês III,20192,6.6,95.00%,Aprovado por Nota e Frequência
LIN400,Inglês IV,20222,--,--,Em Curso
LIN500,Inglês V,20221,8.3,75.00%,Aprovado por Nota e Frequência
LIN600,Inglês VI,20212,6.2,77.50%,Aprovado por Nota e Frequência
LPO001,Comunicação e Expressão,20191,6.7,75.00%,Aprovado por Nota e Frequência
MCA002,Cálculo,20191,6.0,83.75%,Aprovado por Nota e Frequência
MET100,Estatística Aplicada,20192,5.8,77.50%,Reprovado por Nota
MMD001,Matemática Discreta,20182,7.4,87.50%,Aprovado por Nota e Frequência
MPL002,Programação Linear e Aplicações,20221,7.7,100.00%,Aprovado por Nota e Frequência
MPT005,Metodologia da Pesquisa Científico-tecnológica,20201,9.1,100.00%,Aprovado por Nota e Frequência
TDS001,Trabalho de Graduação I,20221,--,--,Aprovado
TDS002,Trabalho de Graduação II,20222,--,--,Em Curso
